#|Country (or dependency)|Population(2023)|YearlyChange|NetChange|Density (P/Km²)|Land Area (Km²)|Migrants(net)|Fert.Rate|Med.Age|UrbanPop %|WorldShare
1|India|1,428,627,663|0.81 %|11,454,490|481|2,973,190|-486,136|1.999|28|36.3 %|17.8 %
2|China|1,425,671,352|-0.02 %|-215,985|152|9,388,211|-310,220|1.19|39|65 %|17.7 %
3|United States|339,996,563|0.5 %|1,706,706|37|9,147,420|999,700|1.662|38|82.9 %|4.2 %
4|Indonesia|277,534,122|0.74 %|2,032,783|153|1,811,570|-49,997|2.134|30|59.1 %|3.4 %
5|Pakistan|240,485,658|1.98 %|4,660,796|312|770,880|-165,988|3.347|21|34.7 %|3 %
6|Nigeria|223,804,632|2.41 %|5,263,420|246|910,770|-59,996|5.063|17|53.9 %|2.8 %
7|Brazil|216,422,446|0.52 %|1,108,948|26|8,358,140|6,000|1.621|34|88.4 %|2.7 %
8|Bangladesh|172,954,319|1.03 %|1,767,947|1,329|130,170|-309,977|1.936|27|40.9 %|2.1 %
9|Russia|144,444,359|-0.19 %|-268,955|9|16,376,870|-136,414|1.522|39|74.7 %|1.8 %
10|Mexico|128,455,567|0.75 %|951,442|66|1,943,950|-50,239|1.79|30|87.8 %|1.6 %
11|Ethiopia|126,527,060|2.55 %|3,147,136|127|1,000,000|-11,999|3.976|19|22.1 %|1.6 %
12|Japan|123,294,513|-0.53 %|-657,179|338|364,555|99,994|1.315|49|93.5 %|1.5 %
13|Philippines|117,337,368|1.54 %|1,778,359|394|298,170|-69,996|2.69|25|47.1 %|1.5 %
14|Egypt|112,716,598|1.56 %|1,726,495|113|995,450|-29,998|2.845|24|41.3 %|1.4 %
15|DR Congo|102,262,808|3.29 %|3,252,596|45|2,267,050|-14,999|6.051|16|45.5 %|1.3 %
16|Vietnam|98,858,950|0.68 %|672,094|319|310,070|-82,700|1.933|33|40.4 %|1.2 %
17|Iran|89,172,767|0.7 %|622,197|55|1,628,550|-39,998|1.677|33|74.2 %|1.1 %
18|Turkey|85,816,199|0.56 %|474,958|112|769,630|-318,067|1.863|32|77.1 %|1.1 %
19|Germany|83,294,633|-0.09 %|-75,210|239|348,560|155,751|1.534|45|77.1 %|1 %
20|Thailand|71,801,279|0.15 %|104,249|141|510,890|18,999|1.316|40|52 %|0.9 %
21|United Kingdom|67,736,802|0.34 %|227,866|280|241,930|165,790|1.57|40|85.5 %|0.8 %
22|Tanzania|67,438,106|2.96 %|1,940,358|76|885,800|-39,997|4.588|17|38 %|0.8 %
23|France|64,756,584|0.2 %|129,956|118|547,557|67,761|1.786|42|83.9 %|0.8 %
24|South Africa|60,414,495|0.87 %|520,610|50|1,213,090|58,496|2.317|28|69 %|0.8 %
25|Italy|58,870,762|-0.28 %|-166,712|200|294,140|58,496|1.301|48|71.9 %|0.7 %
26|Kenya|55,100,586|1.99 %|1,073,099|97|569,140|-10,000|3.24|20|30.7 %|0.7 %
27|Myanmar|54,577,997|0.74 %|398,691|84|653,290|-34,998|2.117|30|33 %|0.7 %
28|Colombia|52,085,168|0.41 %|211,144|47|1,109,500|-175,051|1.689|32|81 %|0.6 %
29|South Korea|51,784,059|-0.06 %|-31,751|533|97,230|29,998|0.883|44|81.7 %|0.6 %
30|Uganda|48,582,334|2.82 %|1,332,749|243|199,810|-126,181|4.357|16|28.6 %|0.6 %
31|Sudan|48,109,006|2.63 %|1,234,802|27|1,765,048|-9,999|4.323|19|35.3 %|0.6 %
32|Spain|47,519,628|-0.08 %|-39,002|95|498,800|39,998|1.294|45|79.6 %|0.6 %
33|Argentina|45,773,884|0.58 %|263,566|17|2,736,690|3,718|1.862|32|94.3 %|0.6 %
34|Algeria|45,606,480|1.57 %|703,255|19|2,381,740|-9,999|2.767|28|74.6 %|0.6 %
35|Iraq|45,504,560|2.27 %|1,008,438|105|434,320|-6,000|3.397|20|70.6 %|0.6 %
36|Afghanistan|42,239,854|2.7 %|1,111,083|65|652,860|-65,846|4.407|17|25.9 %|0.5 %
37|Poland|41,026,067|2.93 %|1,168,922|134|306,230|-910,475|1.468|40|55.2 %|0.5 %
38|Canada|38,781,291|0.85 %|326,964|4|9,093,510|249,746|1.469|41|81.4 %|0.5 %
39|Morocco|37,840,044|1.02 %|382,073|85|446,300|-39,998|2.274|29|65.9 %|0.5 %
40|Saudi Arabia|36,947,025|1.48 %|538,205|17|2,149,690|28,998|2.358|31|83.5 %|0.5 %
41|Ukraine|36,744,634|-7.45 %|-2,957,105|63|579,320|1,784,718|1.281|45|81.9 %|0.5 %
42|Angola|36,684,202|3.08 %|1,095,215|29|1,246,700|-1,000|5.124|16|67.6 %|0.5 %
43|Uzbekistan|35,163,944|1.55 %|536,292|83|425,400|-19,999|2.755|27|49.5 %|0.4 %
44|Yemen|34,449,825|2.24 %|753,211|65|527,970|-29,914|3.64|19|37.3 %|0.4 %
45|Peru|34,352,719|0.89 %|303,131|27|1,280,000|-61,442|2.144|29|79.1 %|0.4 %
46|Malaysia|34,308,525|1.09 %|370,304|104|328,550|48,997|1.774|31|78.3 %|0.4 %
47|Ghana|34,121,985|1.93 %|646,115|150|227,540|-9,999|3.455|21|56.7 %|0.4 %
48|Mozambique|33,897,354|2.81 %|927,836|43|786,380|-5,000|4.478|17|40.2 %|0.4 %
49|Nepal|30,896,590|1.14 %|349,010|216|143,350|-62,012|1.987|24|22.1 %|0.4 %
50|Madagascar|30,325,732|2.41 %|714,018|52|581,795|-1,500|3.734|19|40 %|0.4 %
51|Côte d'Ivoire|28,873,034|2.53 %|712,492|91|318,000|6,000|4.288|18|51.9 %|0.4 %
52|Venezuela|28,838,499|1.9 %|536,803|33|882,050|321,106|2.171|28|N.A.|0.4 %
53|Cameroon|28,647,293|2.63 %|732,757|61|472,710|-4,800|4.302|18|57.9 %|0.4 %
54|Niger|27,202,843|3.8 %|994,866|21|1,266,700|1,000|6.668|15|16.9 %|0.3 %
55|Australia|26,439,111|1 %|261,698|3|7,682,300|139,991|1.6|38|86.1 %|0.3 %
56|North Korea|26,160,821|0.35 %|91,405|217|120,410|-2,000|1.79|36|63.2 %|0.3 %
57|Taiwan|23,923,276|0.13 %|29,882|676|35,410|23,999|1.15|42|80.2 %|0.3 %
58|Mali|23,293,698|3.1 %|700,108|19|1,220,190|-39,998|5.787|15|43.9 %|0.3 %
59|Burkina Faso|23,251,485|2.55 %|577,723|85|273,600|-24,998|4.566|17|31.8 %|0.3 %
60|Syria|23,227,014|4.98 %|1,101,765|126|183,630|757,103|2.673|22|53.1 %|0.3 %
61|Sri Lanka|21,893,579|0.28 %|61,436|349|62,710|-77,495|1.959|33|18.7 %|0.3 %
62|Malawi|20,931,751|2.58 %|526,434|222|94,280|-6,000|3.791|17|19.3 %|0.3 %
63|Zambia|20,569,737|2.76 %|552,062|28|743,390|-5,000|4.179|17|45.9 %|0.3 %
64|Romania|19,892,812|1.19 %|233,545|86|230,170|-254,616|1.742|41|52.5 %|0.2 %
65|Chile|19,629,590|0.13 %|25,857|26|743,532|-71,205|1.529|36|84.6 %|0.2 %
66|Kazakhstan|19,606,633|1.08 %|208,635|7|2,699,700|0|3.024|30|57.3 %|0.2 %
67|Chad|18,278,568|3.13 %|555,253|15|1,259,200|-2,000|6.12|15|23.7 %|0.2 %
68|Ecuador|18,190,484|1.05 %|189,484|73|248,360|-21,525|1.995|28|64.2 %|0.2 %
69|Somalia|18,143,378|3.1 %|545,867|29|627,340|-30,000|6.098|15|46.5 %|0.2 %
70|Guatemala|18,092,026|1.39 %|248,118|169|107,160|-9,110|2.318|23|55.5 %|0.2 %
71|Senegal|17,763,163|2.58 %|446,714|92|192,530|-19,999|4.252|18|51.9 %|0.2 %
72|Netherlands|17,618,299|0.31 %|54,285|522|33,720|29,998|1.638|42|91.6 %|0.2 %
73|Cambodia|16,944,826|1.06 %|176,984|96|176,520|-29,998|2.281|27|26.2 %|0.2 %
74|Zimbabwe|16,665,409|2.11 %|344,872|43|386,850|-9,999|3.385|18|36.7 %|0.2 %
75|Guinea|14,190,612|2.39 %|331,271|58|245,720|-4,000|4.217|18|39.8 %|0.2 %
76|Rwanda|14,094,683|2.31 %|317,985|571|24,670|-8,999|3.692|19|17.7 %|0.2 %
77|Benin|13,712,828|2.7 %|359,964|122|112,760|-200|4.818|18|47.9 %|0.2 %
78|Burundi|13,238,559|2.71 %|348,983|516|25,680|2,000|4.878|16|14.6 %|0.2 %
79|Tunisia|12,458,223|0.83 %|102,106|80|155,360|-4,000|2.042|32|69.3 %|0.2 %
80|Bolivia|12,388,571|1.35 %|164,461|11|1,083,300|-3,000|2.547|24|69.2 %|0.2 %
81|Haiti|11,724,763|1.21 %|139,767|425|27,560|-31,811|2.733|23|59.8 %|0.1 %
82|Belgium|11,686,140|0.26 %|30,210|386|30,280|23,999|1.592|41|98.7 %|0.1 %
83|Jordan|11,337,052|0.45 %|51,183|128|88,780|-157,392|2.745|24|85 %|0.1 %
84|Dominican Republic|11,332,972|0.93 %|104,151|235|48,320|-29,099|2.212|28|85.2 %|0.1 %
85|Cuba|11,194,449|-0.16 %|-17,742|105|106,440|-6,000|1.457|41|79.7 %|0.1 %
86|South Sudan|11,088,796|1.61 %|175,632|18|610,952|-23,291|4.251|17|28 %|0.1 %
87|Sweden|10,612,086|0.59 %|62,739|26|410,340|39,998|1.669|40|86.3 %|0.1 %
88|Honduras|10,593,798|1.54 %|160,938|95|111,890|-5,034|2.306|24|57.8 %|0.1 %
89|Czech Republic (Czechia)|10,495,295|0.01 %|1,309|136|77,240|22,011|1.698|43|75.5 %|0.1 %
90|Azerbaijan|10,412,651|0.53 %|54,577|126|82,658|0|1.652|32|57.1 %|0.1 %
91|Greece|10,341,277|-0.42 %|-43,694|80|128,900|5,000|1.375|45|85.9 %|0.1 %
92|Papua New Guinea|10,329,931|1.85 %|187,312|23|452,860|-800|3.099|22|12.3 %|0.1 %
93|Portugal|10,247,605|-0.23 %|-23,260|112|91,590|9,999|1.371|46|67 %|0.1 %
94|Hungary|10,156,239|1.9 %|188,931|112|90,530|-156,677|1.58|42|68.3 %|0.1 %
95|Tajikistan|10,143,543|1.92 %|190,756|72|139,960|-19,999|3.096|22|27.9 %|0.1 %
96|United Arab Emirates|9,516,871|0.8 %|75,742|114|83,600|0|1.437|34|94 %|0.1 %
97|Belarus|9,498,238|-0.39 %|-36,716|47|202,910|-4,282|1.508|41|79.5 %|0.1 %
98|Israel|9,174,520|1.51 %|136,211|424|21,640|9,999|2.917|29|92.1 %|0.1 %
99|Togo|9,053,799|2.32 %|205,100|166|54,390|-2,000|4.136|19|44.2 %|0.1 %
100|Austria|8,958,960|0.22 %|19,343|109|82,409|19,999|1.48|43|58.7 %|0.1 %
101|Switzerland|8,796,669|0.64 %|56,197|223|39,516|39,998|1.502|42|74.6 %|0.1 %
102|Sierra Leone|8,791,092|2.15 %|185,374|122|72,180|-4,000|3.791|19|43 %|0.1 %
103|Laos|7,633,779|1.39 %|104,304|33|230,800|-9,999|2.408|24|37.3 %|0.1 %
104|Hong Kong|7,491,609|0.04 %|2,744|7,135|1,050|19,999|0.771|46|N.A.|0.1 %
105|Serbia|7,149,077|-1 %|-72,288|82|87,460|-9,999|1.528|43|68.8 %|0.1 %
106|Nicaragua|7,046,310|1.41 %|97,918|59|120,340|-8,000|2.252|25|56.1 %|0.1 %
107|Libya|6,888,388|1.12 %|76,047|4|1,759,540|-2,000|2.355|27|81.7 %|0.1 %
108|Paraguay|6,861,524|1.19 %|80,780|17|397,300|-12,499|2.422|26|67.3 %|0.1 %
109|Kyrgyzstan|6,735,347|1.58 %|104,724|35|191,800|-9,999|2.907|24|36.7 %|0.1 %
110|Bulgaria|6,687,717|-1.39 %|-94,236|62|108,560|-4,800|1.594|45|77.9 %|0.1 %
111|Turkmenistan|6,516,100|1.33 %|85,330|14|469,930|-4,000|2.58|26|52 %|0.1 %
112|El Salvador|6,364,943|0.45 %|28,551|307|20,720|-23,249|1.775|27|77.9 %|0.1 %
113|Congo|6,106,869|2.29 %|136,445|18|341,500|-1,000|4.034|18|69.5 %|0.1 %
114|Singapore|6,014,723|0.65 %|39,034|8,592|700|26,998|1.043|43|N.A.|0.1 %
115|Denmark|5,910,913|0.49 %|28,652|139|42,430|19,999|1.718|41|87.8 %|0.1 %
116|Slovakia|5,795,199|2.69 %|151,746|121|48,088|-112,067|1.574|40|50.8 %|0.1 %
117|Central African Republic|5,742,315|2.92 %|163,171|9|622,980|-14,716|5.83|15|39.9 %|0.1 %
118|Finland|5,545,475|0.09 %|4,730|18|303,890|13,999|1.399|43|87.2 %|0.1 %
119|Norway|5,474,360|0.74 %|40,041|15|365,268|27,998|1.512|40|86 %|0.1 %
120|Liberia|5,418,377|2.18 %|115,696|56|96,320|-5,000|3.95|18|54.3 %|0.1 %
121|State of Palestine|5,371,230|2.31 %|121,158|892|6,020|-5,000|3.379|20|82.9 %|0.1 %
122|Lebanon|5,353,930|-2.47 %|-135,809|523|10,230|-177,331|2.058|29|96.6 %|0.1 %
123|New Zealand|5,228,100|0.83 %|42,812|20|263,310|12,999|1.758|37|82.4 %|0.1 %
124|Costa Rica|5,212,173|0.6 %|31,344|102|51,060|3,750|1.518|34|82 %|0.1 %
125|Ireland|5,056,935|0.67 %|33,826|73|68,890|9,999|1.762|38|63.7 %|0.1 %
126|Mauritania|4,862,989|2.68 %|126,850|5|1,030,700|3,000|4.272|18|61.2 %|0.1 %
127|Oman|4,644,384|1.49 %|68,086|15|309,500|0|2.522|29|N.A.|0.1 %
128|Panama|4,468,087|1.35 %|59,506|60|74,340|7,262|2.276|29|69.6 %|0.1 %
129|Kuwait|4,310,108|0.97 %|41,235|242|17,820|11,999|2.066|40|N.A.|0.1 %
130|Croatia|4,008,617|-0.54 %|-21,741|72|55,960|-2,000|1.448|44|59.1 %|0 %
131|Eritrea|3,748,901|1.76 %|64,869|37|101,000|-15,297|3.713|19|67 %|0 %
132|Georgia|3,728,282|-0.43 %|-16,103|54|69,490|-9,999|2.051|37|62.9 %|0 %
133|Mongolia|3,447,157|1.44 %|48,791|2|1,553,560|-850|2.715|27|66.7 %|0 %
134|Moldova|3,435,931|4.98 %|162,935|105|32,850|-125,204|1.797|35|50.2 %|0 %
135|Uruguay|3,423,108|0.01 %|314|20|175,020|-1,500|1.481|36|98.7 %|0 %
136|Puerto Rico|3,260,314|0.24 %|7,907|368|8,870|19,835|1.281|44|N.A.|0 %
137|Bosnia and Herzegovina|3,210,847|-0.7 %|-22,679|63|51,000|-500|1.34|42|54.4 %|0 %
138|Albania|2,832,439|-0.35 %|-9,882|103|27,400|-8,000|1.371|38|67.2 %|0 %
139|Jamaica|2,825,544|-0.06 %|-1,833|261|10,830|-10,999|1.337|32|59.5 %|0 %
140|Armenia|2,777,970|-0.09 %|-2,499|98|28,470|-5,000|1.579|35|67.4 %|0 %
141|Gambia|2,773,168|2.48 %|67,176|274|10,120|-3,000|4.504|17|58 %|0 %
142|Lithuania|2,718,352|-1.15 %|-31,703|43|62,674|-13,128|1.63|44|71.1 %|0 %
143|Qatar|2,716,391|0.79 %|21,269|234|11,610|0|1.773|34|N.A.|0 %
144|Botswana|2,675,352|1.71 %|45,056|5|566,730|3,000|2.716|24|69.1 %|0 %
145|Namibia|2,604,172|1.45 %|37,160|3|823,290|-3,916|3.212|21|60.3 %|0 %
146|Gabon|2,436,566|1.99 %|47,574|9|257,670|1,000|3.39|22|85.3 %|0 %
147|Lesotho|2,330,318|1.06 %|24,493|77|30,360|-4,000|2.943|22|31.4 %|0 %
148|Guinea-Bissau|2,150,842|2.15 %|45,276|76|28,120|-1,400|3.84|19|45.3 %|0 %
149|Slovenia|2,119,675|-0.01 %|-169|105|20,140|2,000|1.631|44|55 %|0 %
150|North Macedonia|2,085,679|-0.38 %|-7,920|83|25,220|-1,000|1.379|39|59.6 %|0 %
151|Latvia|1,830,211|-1.1 %|-20,440|29|62,200|-7,630|1.584|44|69.1 %|0 %
152|Equatorial Guinea|1,714,671|2.37 %|39,763|61|28,050|4,000|4.081|21|67 %|0 %
153|Trinidad and Tobago|1,534,937|0.25 %|3,893|299|5,130|-800|1.602|36|48.1 %|0 %
154|Bahrain|1,485,509|0.9 %|13,276|1,955|760|0|1.785|34|N.A.|0 %
155|Timor-Leste|1,360,596|1.44 %|19,300|91|14,870|-5,000|2.96|21|35.1 %|0 %
156|Estonia|1,322,765|-0.25 %|-3,297|31|42,390|-1,000|1.676|42|68 %|0 %
157|Mauritius|1,300,557|0.08 %|1,088|641|2,030|0|1.385|37|40.2 %|0 %
158|Cyprus|1,260,138|0.69 %|8,650|136|9,240|5,000|1.311|39|65.5 %|0 %
159|Eswatini|1,210,822|0.76 %|9,152|70|17,200|-5,268|2.75|22|30.9 %|0 %
160|Djibouti|1,136,455|1.39 %|15,606|49|23,180|900|2.72|24|72 %|0 %
161|Réunion|981,796|0.8 %|7,744|393|2,500|-630|2.198|34|93.1 %|0 %
162|Fiji|936,375|0.71 %|6,609|51|18,270|-3,289|2.437|27|59 %|0 %
163|Comoros|852,075|1.83 %|15,301|458|1,861|-2,000|3.846|20|32.8 %|0 %
164|Guyana|813,834|0.63 %|5,108|4|196,850|-3,900|2.348|26|26.8 %|0 %
165|Bhutan|787,424|0.64 %|4,969|21|38,117|300|1.39|29|48.5 %|0 %
166|Solomon Islands|740,424|2.23 %|16,151|26|27,990|-1,600|3.87|19|24 %|0 %
167|Macao|704,149|1.29 %|8,981|23,472|30|5,000|1.13|39|96.8 %|0 %
168|Luxembourg|654,768|1.11 %|7,169|253|2,590|4,883|1.4|39|88.1 %|0 %
169|Montenegro|626,485|-0.1 %|-597|47|13,450|-480|1.67|39|68.8 %|0 %
170|Suriname|623,236|0.84 %|5,196|4|156,000|-1,000|2.294|28|63 %|0 %
171|Cabo Verde|598,682|0.93 %|5,533|149|4,030|-1,227|1.858|27|66.8 %|0 %
172|Western Sahara|587,259|1.96 %|11,273|2|266,000|5,600|2.246|32|94.9 %|0 %
173|Micronesia|544,321|0.98 %|5,308|778|700|-1,642|2.743|26|71.3 %|0 %
174|Malta|535,064|0.33 %|1,778|1,672|320|850|1.215|40|77.6 %|0 %
175|Maldives|521,021|-0.53 %|-2,766|1,737|300|-8,652|1.666|32|38.5 %|0 %
176|Brunei |452,524|0.78 %|3,522|86|5,270|0|1.747|33|80.4 %|0 %
177|Bahamas|412,623|0.64 %|2,639|41|10,010|1,000|1.374|33|84.7 %|0 %
178|Belize|410,825|1.37 %|5,553|18|22,810|600|1.98|26|47.8 %|0 %
179|Guadeloupe|395,839|0.02 %|87|234|1,690|-800|2.018|42|N.A.|0 %
180|Iceland|375,318|0.65 %|2,419|4|100,250|380|1.72|36|87.8 %|0 %
181|Martinique|366,981|-0.14 %|-526|346|1,060|-650|1.899|47|93.7 %|0 %
182|Mayotte|335,995|3.03 %|9,894|896|375|0|4.302|17|39.7 %|0 %
183|Vanuatu|334,506|2.38 %|7,766|27|12,190|0|3.656|20|24.2 %|0 %
184|French Guiana|312,155|2.49 %|7,598|4|82,200|1,200|3.421|24|90.3 %|0 %
185|French Polynesia|308,872|0.85 %|2,593|84|3,660|-100|1.681|34|59.5 %|0 %
186|New Caledonia|292,991|1.05 %|3,041|16|18,280|500|1.986|34|73.8 %|0 %
187|Barbados|281,995|0.13 %|360|656|430|-80|1.627|40|32.2 %|0 %
188|Sao Tome & Principe|231,856|1.97 %|4,476|242|960|-600|3.682|19|76.6 %|0 %
189|Samoa|225,681|1.48 %|3,299|80|2,830|-1,500|3.827|21|15.8 %|0 %
190|Curaçao|192,077|0.48 %|914|433|444|515|1.641|36|77.1 %|0 %
191|Saint Lucia|180,251|0.22 %|394|295|610|0|1.379|34|19.5 %|0 %
192|Guam|172,952|0.69 %|1,178|320|540|-500|2.525|30|95.1 %|0 %
193|Kiribati|133,515|1.74 %|2,283|165|810|-400|3.235|22|55.5 %|0 %
194|Grenada|126,183|0.59 %|745|371|340|-200|1.964|32|32.5 %|0 %
195|Tonga|107,773|0.86 %|915|150|720|-800|3.153|22|24.5 %|0 %
196|Seychelles|107,660|0.51 %|542|234|460|-200|2.289|33|53 %|0 %
197|Aruba|106,277|-0.16 %|-168|590|180|157|1.185|42|44.8 %|0 %
198|St. Vincent & Grenadines|103,698|-0.24 %|-250|266|390|-200|1.763|33|58.3 %|0 %
199|U.S. Virgin Islands|98,750|-0.72 %|-715|282|350|-450|2.1|43|N.A.|0 %
200|Antigua and Barbuda|94,298|0.57 %|535|214|440|0|1.578|36|27.9 %|0 %
201|Isle of Man|84,710|0.23 %|191|149|570|340|1.567|46|55.2 %|0 %
202|Andorra|80,088|0.33 %|264|170|470|200|1.145|43|85 %|0 %
203|Dominica|73,040|0.42 %|303|97|750|-40|1.583|32|75 %|0 %
204|Cayman Islands|69,310|0.88 %|604|289|240|400|1.206|38|95.4 %|0 %
205|Bermuda|64,069|-0.18 %|-115|1,281|50|0|1.372|46|94 %|0 %
206|Greenland|56,643|0.31 %|177|0|410,450|-100|1.945|35|88.6 %|0 %
207|Faeroe Islands|53,270|0.34 %|180|38|1,396|0|2.705|38|40.8 %|0 %
208|Northern Mariana Islands|49,796|0.49 %|245|108|460|-50|2.128|38|N.A.|0 %
209|Saint Kitts & Nevis|47,755|0.21 %|98|184|260|20|1.505|35|37.8 %|0 %
210|Turks and Caicos|46,062|0.79 %|359|48|950|200|1.646|38|78.6 %|0 %
211|Sint Maarten|44,222|0.11 %|47|1,301|34|0|1.565|48|96.9 %|0 %
212|American Samoa|43,914|-0.81 %|-359|220|200|-790|2.233|29|N.A.|0 %
213|Marshall Islands|41,996|1.03 %|427|233|180|0|2.638|26|N.A.|0 %
214|Liechtenstein|39,584|0.65 %|257|247|160|150|1.492|44|14.5 %|0 %
215|Monaco|36,297|-0.47 %|-172|24,360|1|200|2.079|54|N.A.|0 %
216|San Marino|33,642|-0.05 %|-18|561|60|100|1.148|47|99.3 %|0 %
217|Gibraltar|32,688|0.12 %|39|3,269|10|-24|1.821|42|N.A.|0 %
218|Saint Martin|32,077|0.9 %|286|605|53|0|2.359|39|0 %|0 %
219|British Virgin Islands|31,538|0.74 %|233|210|150|200|1.028|39|53 %|0 %
220|Caribbean Netherlands|27,148|0.45 %|122|83|328|100|1.649|40|74.5 %|0 %
221|Palau|18,058|0.02 %|3|39|460|-20|2.341|36|N.A.|0 %
222|Cook Islands|17,044|0.19 %|33|71|240|-93|2.207|33|78.8 %|0 %
223|Anguilla|15,899|0.26 %|42|177|90|0|1.274|38|97.6 %|0 %
224|Nauru|12,780|0.88 %|112|639|20|-140|3.425|20|88.1 %|0 %
225|Wallis & Futuna|11,502|-0.6 %|-70|82|140|-119|1.916|37|0 %|0 %
226|Tuvalu|11,396|0.74 %|84|380|30|-60|3.105|25|68.8 %|0 %
227|Saint Barthelemy|10,994|0.25 %|27|524|21|0|1.031|40|0 %|0 %
228|Saint Pierre & Miquelon|5,840|-0.38 %|-22|25|230|0|1.565|44|N.A.|0 %
229|Saint Helena|5,314|-1.12 %|-60|14|390|0|1.636|53|32 %|0 %
230|Montserrat|4,386|-0.09 %|-4|44|100|0|1.556|44|11.2 %|0 %
231|Falkland Islands|3,791|0.29 %|11|0|12,170|0|1.585|40|61.6 %|0 %
232|Niue|1,935|0.05 %|1|7|260|0|2.39|36|40.8 %|0 %
233|Tokelau|1,893|1.18 %|22|189|10|0|2.635|27|0 %|0 %
234|Holy See|518|1.57 %|8|1,295|0|0|...||N.A.|0 %
